interface_id,level_1_module,level_2_module,level_3_module,interface_name,document_title,document_path,http_method,api_path,purpose,token_bucket_capacity,directory_chain,system_modules,remarks,is_read,is_write,has_side_effect,priority,phase_one,pagination_method,max_page_size_or_length,returns_total,supports_incremental_sync,incremental_time_fields,max_query_range,recommended_sync_strategy,filter_action,filter_reason
LX-8BB06733247F,广告,报告,,SP关键词报表,SP关键词报表,/docs/newAd/report/spKeywordReports.md,POST,/pb/openapi/newad/spKeywordReports,SP关键词报表,10,广告 / 报告 / SP关键词报表,广告,,是,否,否,P1,否,offset/length,,是,是,report_date,,按店铺循环 + 按日期分段增量,删除,广告 模块为非 Walmart 目标平台模块
LX-11CEDDBE86D1,广告,报告,,SP商品定位报表,SP商品定位报表,/docs/newAd/report/spTargetReports.md,POST,/pb/openapi/newad/spTargetReports,SP商品定位报表,10,广告 / 报告 / SP商品定位报表,广告,,是,否,否,P0,是,offset/length,,是,是,report_date,,按店铺循环 + 按日期分段增量,删除,广告 模块为非 Walmart 目标平台模块
LX-4699407015B7,广告,报告,,SP已购买商品报表,SP已购买商品报表,/docs/newAd/report/asinReports.md,POST,/pb/openapi/newad/asinReports,SP已购买商品报表,10,广告 / 报告 / SP已购买商品报表,"Amazon, 广告",,是,否,否,P0,是,offset/length,,是,是,report_date,,按店铺循环 + 按日期分段增量,删除,广告 模块为非 Walmart 目标平台模块
LX-A1D292BDA8E7,广告,报告,,SP广告位小时数据,SP广告位小时数据,/docs/newAd/report/spAdPlacementHourData.md,POST,/pb/openapi/newad/spAdPlacementHourData,SP广告位小时数据,1,广告 / 报告 / SP广告位小时数据,广告,,否,否,否,P1,否,无,,是,否,,,全量 / 人工确认,删除,广告 模块为非 Walmart 目标平台模块
LX-105B76D1B35F,广告,报告,,SP广告位报告,SP广告位报告,/docs/newAd/report/campaignPlacementReports.md,POST,/pb/openapi/newad/campaignPlacementReports,SP广告位报告,10,广告 / 报告 / SP广告位报告,广告,,否,否,否,P1,否,offset/length,,是,是,report_date,,按店铺循环 + 按日期分段增量,删除,广告 模块为非 Walmart 目标平台模块
LX-32025D28AF75,广告,报告,,SP广告商品报表,SP广告商品报表,/docs/newAd/report/spProductAdReports.md,POST,/pb/openapi/newad/spProductAdReports,SP广告商品报表,10,广告 / 报告 / SP广告商品报表,"广告, 产品",,是,否,否,P0,是,offset/length,,是,是,report_date,,按店铺循环 + 按日期分段增量,删除,广告 模块为非 Walmart 目标平台模块
LX-5F9FB329CC07,广告,报告,,SP广告小时数据,SP广告小时数据,/docs/newAd/report/spAdvertiseHourData.md,POST,/pb/openapi/newad/spAdvertiseHourData,SP广告小时数据,1,广告 / 报告 / SP广告小时数据,广告,,否,否,否,P1,否,无,,是,是,report_date,,按日期分段增量,删除,广告 模块为非 Walmart 目标平台模块
LX-B85589C6BB4D,广告,报告,,SP广告活动小时数据,SP广告活动小时数据,/docs/newAd/report/spCampaignHourData.md,POST,/pb/openapi/newad/spCampaignHourData,SP广告活动小时数据,1,广告 / 报告 / SP广告活动小时数据,广告,,否,否,否,P1,否,无,,是,是,report_date,,按日期分段增量,删除,广告 模块为非 Walmart 目标平台模块
LX-3E6843A8C9D5,广告,报告,,SP广告活动报表,SP广告活动报表,/docs/newAd/report/spCampaignReports.md,POST,/pb/openapi/newad/spCampaignReports,SP广告活动报表,10,广告 / 报告 / SP广告活动报表,广告,,是,否,否,P1,否,offset/length,,是,是,report_date,,按店铺循环 + 按日期分段增量,删除,广告 模块为非 Walmart 目标平台模块
LX-783BFCE74EAA,广告,报告,,SP广告组小时数据,SP广告组小时数据,/docs/newAd/report/spAdGroupHourData.md,POST,/pb/openapi/newad/spAdGroupHourData,SP广告组小时数据,1,广告 / 报告 / SP广告组小时数据,广告,,否,否,否,P1,否,无,,是,是,report_date,,按日期分段增量,删除,广告 模块为非 Walmart 目标平台模块
LX-64E265301BB4,广告,报告,,SP广告组报表,SP广告组报表,/docs/newAd/report/spAdGroupReports.md,POST,/pb/openapi/newad/spAdGroupReports,SP广告组报表,10,广告 / 报告 / SP广告组报表,广告,,是,否,否,P1,否,offset/length,,是,是,report_date,,按店铺循环 + 按日期分段增量,删除,广告 模块为非 Walmart 目标平台模块
LX-AFC62F397A4F,广告,报告,,SP投放小时数据,SP投放小时数据,/docs/newAd/report/spTargetHourData.md,POST,/pb/openapi/newad/spTargetHourData,SP投放小时数据,1,广告 / 报告 / SP投放小时数据,广告,,否,否,否,P3,否,无,,是,是,report_date,,按日期分段增量,删除,广告 模块为非 Walmart 目标平台模块
LX-90910B1B184B,广告,报告,,SP用户搜索词报表,SP用户搜索词报表,/docs/newAd/report/queryWordReports.md,POST,/pb/openapi/newad/queryWordReports,SP用户搜索词报表,10,广告 / 报告 / SP用户搜索词报表,广告,,是,否,否,P1,否,offset/length,,是,是,report_date,,按店铺循环 + 按日期分段增量,删除,广告 模块为非 Walmart 目标平台模块
LX-0D3676DC1081,广告,报告,,出单时段分析（产品）,出单时段分析（产品）,/docs/newAd/report/ProductAnalysisList.md,POST,/basicOpen/adReport/productOrderAnalysis/list,出单时段分析（产品）,1,广告 / 报告 / 出单时段分析-产品,"广告, 产品",,否,否,否,P3,否,无,,是,是,"start_date, end_date, group_type",,按店铺循环 + 按日期分段增量,删除,广告 模块为非 Walmart 目标平台模块
LX-E57F75843A1E,广告,报告,,查询DSP广告主列表,查询DSP广告主列表,/docs/newAd/report/dspAdvertiserList.md,POST,/newad/dspAdvertiserList,查询DSP广告主列表,10,广告 / 报告 / 查询DSP广告主列表,广告,,是,否,否,P1,否,offset/length,,是,否,,,全量后分页,删除,广告 模块为非 Walmart 目标平台模块
LX-D0FD5B698B84,广告,报告,,查询DSP报告列表-订单,查询DSP报告列表-订单,/docs/newAd/report/dspReportOrderList.md,POST,/basicOpen/dspReport/order/list,查询DSP报告列表-订单,10,广告 / 报告 / 查询DSP报告列表-订单,"广告, 销售",,是,否,否,P0,是,offset/length,,是,是,"start_date, end_date",不超过90天,按店铺循环 + 按日期分段增量,删除,广告 模块为非 Walmart 目标平台模块
LX-5B1A57608128,广告,报表下载,,ABA搜索词报告-按周维度,ABA搜索词报告-按周维度,/docs/newAd/reportDownload/abaReport.md,POST,/pb/openapi/newad/abaReport,ABA搜索词报告-按周维度,10,广告 / 报表下载 / ABA搜索词报告-按周维度,广告,,否,否,否,P3,否,无,,否,是,data_start_time,,按日期分段增量,删除,广告 模块为非 Walmart 目标平台模块
LX-7267D332382D,统计,,,库存报表-FBA-历史报表-汇总-明细,库存报表-FBA-历史报表-汇总-明细,/docs/Statistics/FbaStockReportList.md,POST,/erp/sc/routing/fba/fbaStockReport/getList,库存报表-FBA-历史报表-汇总-明细,1,统计 / 库存报表-FBA-历史报表-汇总-明细,"Amazon, 仓库, 运营",,是,否,否,P0,是,offset/length,5000,是,否,,,按店铺循环 + 分页,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-2ED2F6B3D698,统计,,,库存报表-FBA-新版-明细,库存报表-FBA-新版-明细,/docs/Statistics/FbaStockDetailListNew.md,POST,/cost/center/openApi/fba/detail/query,库存报表-FBA-新版-明细,10,统计 / 库存报表-FBA-新版-明细,"Amazon, 仓库, 运营",,是,否,否,P0,是,offset/length,2100,是,是,"start_date, end_date",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-97BF8DB332A5,统计,,,库存报表-FBA-新版-汇总,库存报表-FBA-新版-汇总,/docs/Statistics/FbaStockAggregateListNew.md,POST,/cost/center/openApi/fba/gather/query,库存报表-FBA-新版-汇总,10,统计 / 库存报表-FBA-新版-汇总,"Amazon, 仓库, 运营",,是,否,否,P0,是,offset/length,,是,是,"start_date, end_date",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-21F5B3DD122D,统计,,,查询FBA月仓储费,查询FBA月仓储费,/docs/Statistics/FBAStorageFeeMonth.md,POST,/erp/sc/data/fba_report/storageFeeMonth,支持查询FBA月仓储费数据,1,统计 / 查询FBA月仓储费,"Amazon, 运营",,是,否,否,P1,否,offset/length,,否,否,,,按店铺循环 + 分页,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-F383D3B7EB6F,统计,,,查询FBA长期仓储费,查询FBA长期仓储费,/docs/Statistics/FBAStorageFeeLongTerm.md,POST,/erp/sc/data/fba_report/storageFeeLongTerm,查询FBA仓库长期仓储费数据,1,统计 / 查询FBA长期仓储费,"Amazon, 仓库, 运营",,是,否,否,P1,否,offset/length,,否,是,"start_date, end_date",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-4B0D825FD71B,统计,,,查询asin360小时数据,查询asin360小时数据,/docs/Statistics/performanceTrendByHour.md,POST,/basicOpen/salesAnalysis/productPerformance/performanceTrendByHour,查询asin360小时数据,1,统计 / 查询asin360小时数据,"Amazon, 售后, 运营",,是,否,否,P1,否,无,,是,是,"date_start, date_end",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-9C404AD3900F,统计,,,查询亚马逊源报表-FBA退货订单,查询亚马逊源报表-FBA退货订单,/docs/SourceData/RefundOrders.md,POST,/erp/sc/data/mws_report/refundOrders,查询 FBA customer returns 报表,1,统计 / 查询亚马逊源报表-FBA退货订单,"Amazon, 售后, 销售, 运营",,是,否,否,P0,是,offset/length,,否,是,"date_type, start_date, end_date",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-A54E22CE74C6,统计,,,查询亚马逊源报表-FBM退货订单,查询亚马逊源报表-FBM退货订单,/docs/SourceData/fbmReturnOrderList.md,POST,/erp/sc/routing/data/order/fbmReturnOrderList,查询 Returns Reports 报表,1,统计 / 查询亚马逊源报表-FBM退货订单,"Amazon, 售后, 销售, 运营",,是,否,否,P0,是,offset/length,,是,是,"start_date, end_date, date_type",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-3FFAF18CCAEF,统计,,,查询亚马逊赔偿报告列表,查询亚马逊赔偿报告列表,/docs/Statistics/ReimbursementList.md,POST,/basicOpen/openapi/mwsReport/reimbursementList,查询亚马逊赔偿报告列表,1,统计 / 查询亚马逊赔偿报告列表,"Amazon, 运营",,是,否,否,P1,否,offset/length,200,是,是,"start_date, end_date",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-7A3AB5828B68,统计,,,查询亚马逊销量统计,查询亚马逊销量统计,/docs/Statistics/AsinDailyLists.md,POST,/erp/sc/data/sales_report/asinDailyLists,支持按Asin或MSKU查询销量、订单量、销售额,5,统计 / 查询亚马逊销量统计,"Amazon, 产品, 销售, 运营",,是,否,否,P0,是,offset/length,,否,是,event_date,,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-07FB91F93A00,统计,,,查询产品表现,查询产品表现,/docs/Statistics/AsinListNew.md,POST,/bd/productPerformance/openApi/asinList,查询产品表现,1,统计 / 查询产品表现,"Amazon, 产品, 运营",,是,否,否,P1,否,offset/length,10000,是,是,"start_date, end_date, extend_search[].from_value, extend_search[].to_value, extend_search[].exp, purchase_status",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-F25F4D4BC4A3,统计,,,查询产品表现（旧）,查询产品表现（旧）,/docs/Statistics/AsinList.md,POST,/erp/sc/data/sales_report/asinList,支持查询系统【统计】>【产品表现】数据,1,统计 / 查询产品表现（旧）,"Amazon, 产品, 运营",,是,否,否,P3,否,offset/length,,否,是,"start_date, end_date",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-067CAC8E94C1,统计,,,查询利润统计-ASIN,查询利润统计-ASIN,/docs/Statistics/statisticsOpenASIN.md,POST,/bd/profit/statistics/open/asin/list,支持查询新版利润统计的ASIN维度,10,统计 / 查询利润统计-ASIN,"Amazon, 财务, 运营",,是,否,否,P1,否,offset/length,10000,是,是,"startDate, endDate",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-D391B0E9A207,统计,,,查询利润统计-父ASIN,查询利润统计-父ASIN,/docs/Statistics/statisticsOpenParent.md,POST,/bd/profit/statistics/open/parent/asin/list,查询利润统计-父ASIN,10,统计 / 查询利润统计-父ASIN,"Amazon, 财务, 运营",,是,否,否,P1,否,offset/length,10000,是,是,"startDate, endDate",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-C4213C20454C,统计,,,查询退款量（旧）,查询退款量（旧）,/docs/Statistics/MonthRefund.md,POST,/erp/sc/routing/finance/Refund/profitMonthRefund,>支持查询ASIN或父ASIN的退款量和退款量数据，对应系统【统计】>【利润统计（旧版）】退款数据,1,统计 / 查询退款量（旧）,"Amazon, 财务, 售后, 运营",,是,否,否,P3,否,offset/length,200,是,是,"start_date, end_date",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-A263B195A5CB,补货建议,,,单个设置规则-ASIN,单个设置规则-ASIN,/docs/FBASug/SetConfigASIN.md,POST,/erp/sc/routing/fbaSug/asin/setConfig,支持设置单个ASIN的FBA补货建议规则,1,补货建议 / 单个设置规则-ASIN,"Amazon, 运营",,否,是,是,P2,否,无,,是,是,"config_list[].date_start, config_list[].date_end, denoise_list[].date_start, denoise_list[].date_end",,按店铺循环 + 按日期分段增量,删除,补货建议 模块为非 Walmart 目标平台模块
LX-E9A089D7A679,补货建议,,,单个设置规则-MSKU,单个设置规则-MSKU,/docs/FBASug/SetConfigMSKU.md,POST,/erp/sc/routing/fbaSug/msku/setConfig,支持设置单个MSKU的FBA补货建议规则,1,补货建议 / 单个设置规则-MSKU,"Amazon, 产品, 运营",,否,是,是,P2,否,无,,是,是,"config_list[].date_start, config_list[].date_end, denoise_list[].date_start, denoise_list[].date_end",,按店铺循环 + 按日期分段增量,删除,补货建议 模块为非 Walmart 目标平台模块
LX-6D84E6D8DCE8,补货建议,,,批量设置规则 - ASIN,批量设置规则 - ASIN,/docs/FBASug/SetConfigsASIN.md,POST,/erp/sc/routing/fbaSug/asin/setConfigs,支持批量按ASIN维度设置FBA补货建议规则,1,补货建议 / 批量设置规则-ASIN,"Amazon, 运营",,否,是,是,P2,否,无,,是,是,"config_list[].date_start, config_list[].date_end, denoise_list[].date_start, denoise_list[].date_end",,按店铺循环 + 按日期分段增量,删除,补货建议 模块为非 Walmart 目标平台模块
LX-8682BCB2E674,补货建议,,,批量设置规则 - MSKU,批量设置规则 - MSKU,/docs/FBASug/SetConfigsMSKU.md,POST,/erp/sc/routing/fbaSug/msku/setConfigs,支持批量设置MSKU的补货建议规则,1,补货建议 / 批量设置规则-MSKU,"Amazon, 产品, 运营",,否,是,是,P2,否,无,,是,是,"config_list[].date_start, config_list[].date_end, denoise_list[].date_start, denoise_list[].date_end",,按店铺循环 + 按日期分段增量,删除,补货建议 模块为非 Walmart 目标平台模块
LX-647D3B813478,补货建议,,,按ASIN查询FBA补货建议图表,按ASIN查询FBA补货建议图表,/docs/FBASug/DailySalesInfoFeatureASIN.md,POST,/erp/sc/routing/fbaSug/asin/getDailySalesInfoFeature,支持按ASIN查询系统中FBA补货建议，获取未来销量预测和库存预测,1,补货建议 / 查询未来销量预测和库存预测-ASIN,"Amazon, 运营",,是,否,否,P0,是,无,,是,否,,,全量 / 人工确认,删除,补货建议 模块为非 Walmart 目标平台模块
LX-10AEF8B863DC,补货建议,,,按MSKU查询FBA补货建议图表,按MSKU查询FBA补货建议图表,/docs/FBASug/DailySalesInfoFeatureMSKU.md,POST,/erp/sc/routing/fbaSug/msku/getDailySalesInfoFeature,支持按MSKU查询FBA补货建议图表，获取未来销量预测和库存预测,1,补货建议 / 查询未来销量预测和库存预测-MSKU,"Amazon, 产品, 运营",,是,否,否,P0,是,无,,是,否,,,全量 / 人工确认,删除,补货建议 模块为非 Walmart 目标平台模块
LX-FDCFE7F2A098,补货建议,,,查询建议信息-ASIN,查询建议信息-ASIN,/docs/FBASug/InfoASIN.md,POST,/erp/sc/routing/fbaSug/asin/getInfo,支持查询系统FBA补货建议中ASIN维度详细信息,1,补货建议 / 查询建议信息-ASIN,"Amazon, 运营",,是,否,否,P1,否,无,,是,否,,,全量 / 人工确认,删除,补货建议 模块为非 Walmart 目标平台模块
LX-7D9505D63FEB,补货建议,,,查询建议信息-MSKU,查询建议信息-MSKU,/docs/FBASug/InfoMSKU.md,POST,/erp/sc/routing/fbaSug/msku/getInfo,支持查询FBA补货建议中MSKU维度的详细信息,1,补货建议 / 查询建议信息-MSKU,"Amazon, 产品, 运营",,是,否,否,P1,否,无,,是,否,,,全量 / 人工确认,删除,补货建议 模块为非 Walmart 目标平台模块
LX-E7E783692504,补货建议,,,查询报表型数据明细-ASIN,查询报表型数据明细-ASIN,/docs/FBASug/SourceListASIN.md,POST,/erp/sc/routing/fbaSug/asin/getSourceList,支持查询FBA补货建议ASIN维度报表明细，可以获取模拟在途库存、在途模拟到达时间,1,补货建议 / 查询报表型数据明细-ASIN,"Amazon, 运营",,是,否,否,P0,是,无,,是,否,,,全量 / 人工确认,删除,补货建议 模块为非 Walmart 目标平台模块
LX-2D6D0BBDF459,补货建议,,,查询报表型数据明细-MSKU,查询报表型数据明细-MSKU,/docs/FBASug/SourceListMSKU.md,POST,/erp/sc/routing/fbaSug/msku/getSourceList,支持查询FBA补货建议MSKU维度报表数据明细，可获取模拟在途库存、在途模拟到达时间,1,补货建议 / 查询报表型数据明细-MSKU,"Amazon, 产品, 运营",,是,否,否,P0,是,无,,是,否,,,全量 / 人工确认,删除,补货建议 模块为非 Walmart 目标平台模块
LX-DDA5705ED9EA,补货建议,,,查询补货列表,查询补货列表,/docs/FBASug/GetSummaryList.md,POST,/erp/sc/routing/restocking/analysis/getSummaryList,查询补货列表,1,补货建议 / 查询补货列表,"Amazon, 运营",,是,否,否,P1,否,offset/length,50,是,是,listing_date_range,,按店铺循环 + 按日期分段增量,删除,补货建议 模块为非 Walmart 目标平台模块
LX-EDBDC061B22F,补货建议,,,查询规则 - ASIN,查询规则 - ASIN,/docs/FBASug/ConfigASIN.md,POST,/erp/sc/routing/fbaSug/asin/getConfig,支持查询系统FBA补货建议中ASIN的补货规则,1,补货建议 / 查询规则-ASIN,"Amazon, 运营",,是,否,否,P1,否,无,,是,否,,,全量 / 人工确认,删除,补货建议 模块为非 Walmart 目标平台模块
LX-6D538A2534F5,补货建议,,,查询规则 - MSKU,查询规则 - MSKU,/docs/FBASug/ConfigMSKU.md,POST,/erp/sc/routing/fbaSug/msku/getConfig,支持查询系统FBA补货建议中MSKU的补货规则,1,补货建议 / 查询规则-MSKU,"Amazon, 产品, 运营",,是,否,否,P1,否,无,,是,否,,,全量 / 人工确认,删除,补货建议 模块为非 Walmart 目标平台模块
LX-2FC431E25099,补货限制,,,查询IPI信息,查询IPI信息,/docs/FBALimit/GetIpiInfo.md,POST,/erp/sc/routing/fbaLimit/restock/getIpiInfo,查询IPI信息,1,补货限制 / 查询IPI信息,"Amazon, 运营",,是,否,否,P1,否,offset/length,,是,否,,,按店铺循环 + 分页,删除,补货限制 模块为非 Walmart 目标平台模块
LX-12841C784119,补货限制,,,查询补货限制列表,查询补货限制列表,/docs/FBALimit/replenishmentRestrictionList.md,POST,/basicOpen/openapi/replenishmentRestriction/page/list,查询补货限制列表,1,补货限制 / 查询补货限制列表,"Amazon, 运营",,是,否,否,P1,否,offset/length,200,是,否,,,按店铺循环 + 分页,删除,补货限制 模块为非 Walmart 目标平台模块
LX-5FFDA0EB7172,财务,,,查询FBA成本计价流水,查询FBA成本计价流水,/docs/Finance/CostStream.md,POST,/cost/center/api/cost/stream,>支持查询成本中心FBA成本计价流水,10,财务 / 查询FBA成本计价流水,"Amazon, 财务",,是,否,否,P1,否,offset/length,,是,是,"query_type, start_date, end_date",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-DD8358220FF8,财务,,,查询利润报表-ASIN,查询利润报表-ASIN,/docs/Finance/bdASIN.md,POST,/bd/profit/report/open/report/asin/list,查询利润报表-ASIN,10,财务 / 查询利润报表-ASIN,"Amazon, 财务",,是,否,否,P1,否,offset/length,10000,是,是,"startDate, endDate",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-1508CACCC55B,财务,,,查询利润报表-MSKU,查询利润报表-MSKU,/docs/Finance/bdMSKU.md,POST,/bd/profit/report/open/report/msku/list,唯一键说明：dataDate+sid+msku+asin+deferredSubStatusCode,10,财务 / 查询利润报表-MSKU,"Amazon, 财务, 产品",,是,否,否,P1,否,offset/length,10000,是,是,"startDate, endDate",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-836E011F05F7,财务,,,查询利润报表-父ASIN,查询利润报表-父ASIN,/docs/Finance/bdParentASIN.md,POST,/bd/profit/report/open/report/parent/asin/list,查询利润报表-父ASIN,10,财务 / 查询利润报表-父ASIN,"Amazon, 财务",,是,否,否,P1,否,offset/length,10000,是,是,"startDate, endDate",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-D3A5B6A994C9,财务,,,查询利润报表（旧） - ASIN（子级）,查询利润报表（旧） - ASIN（子级）,/docs/Finance/profitAsinSon.md,POST,/erp/sc/routing/finance/ProfitState/profitAsinSon,支持查询系统【财务】>【利润报表】>【ASIN】，“+”号展开数据,1,财务 / 查询利润报表（旧）-ASIN（子级）,"Amazon, 财务",,是,否,否,P3,否,offset/length,,是,否,,,按店铺循环 + 分页,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-3D57A52589E7,财务,,,查询利润报表（旧） - ASIN（父级）,查询利润报表（旧） - ASIN（父级）,/docs/Finance/profitAsin.md,POST,/erp/sc/routing/finance/ProfitState/profitAsin,支持查询系统【财务】>【利润报表】>【ASIN】，汇总行数据,1,财务 / 查询利润报表（旧）-ASIN（父级）,"Amazon, 财务",,是,否,否,P3,否,offset/length,,是,否,,,按店铺循环 + 分页,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-A0706D312540,财务,,,查询发货结算报告,查询发货结算报告,/docs/Finance/SettlementReport.md,POST,/cost/center/api/settlement/report,支持查询亚马逊发货与结算差异报告数据,3,财务 / 查询发货结算报告,"Amazon, 财务",,否,是,是,P2,否,offset/length,1000,是,是,"timeType, filterBeginDate, filterEndDate",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-EDBF02E1804D,财务,,,查询库存分类账detail数据,查询库存分类账detail数据,/docs/Finance/centerOdsDetailQuery.md,POST,/cost/center/ods/detail/query,>支持查询亚马逊库存分类账detail数据，来源 GET_LEDGER_DETAIL_VIEW_DATA,10,财务 / 查询库存分类账detail数据,"Amazon, 财务, 产品",,是,否,否,P0,是,offset/length,1000,是,是,"startDate, endDate",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-790E7E6AB9BB,财务,,,查询库存分类账summary数据,查询库存分类账summary数据,/docs/Finance/summaryQuery.md,POST,/cost/center/ods/summary/query,支持查询亚马逊库存分类账summary数据，来源 GET_LEDGER_SUMMARY_VIEW_DATA,10,财务 / 查询库存分类账summary数据,"Amazon, 财务, 产品",,是,否,否,P0,是,offset/length,1000,是,是,"startDate, endDate",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-29D1971BB402,财务,,,查询结算中心 - 交易明细,查询结算中心 - 交易明细,/docs/Finance/settlementTransactionList.md,POST,/bd/sp/api/open/settlement/transaction/detail/list,支持查询亚马逊结算中心内的交易明细,10,财务 / 查询结算中心-交易明细,"Amazon, 财务",,是,否,否,P1,否,offset/length,10000,是,是,"startDate, endDate, searchField, gmtModifiedStart, gmtModifiedEnd",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-0FFECA57D294,财务,,,查询结算中心 - 结算汇总,查询结算中心 - 结算汇总,/docs/Finance/settlementSummaryList.md,POST,/bd/sp/api/open/settlement/summary/list,支持查询亚马逊结算中心的结算汇总数据,10,财务 / 查询结算中心-结算汇总,"Amazon, 财务",,是,否,否,P1,否,offset/length,,是,是,"dateType, startDate, endDate",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-C037C9690479,销售,Listing,,FBA费差异-异常订单-MSKU,FBA费差异-异常订单-MSKU,/docs/Sale/fbaFeeDifferenceMskuList.md,POST,/basicOpen/openapi/sale/fbaFeeDifference/msku/list,FBA费差异-异常订单-MSKU,1,销售 / Listing / FBA费差异-异常订单-MSKU,"Amazon, 产品, 销售, 运营",,否,否,否,P3,否,offset/length,200,是,是,"start_date, end_date",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-E6BDA4FE4C76,销售,Listing,,FBA费差异-异常订单-订单,FBA费差异-异常订单-订单,/docs/Sale/fbaFeeDifferenceList.md,POST,/basicOpen/openapi/sale/fbaFeeDifference/order/list,FBA费差异-异常订单-订单,1,销售 / Listing / FBA费差异-异常订单-订单,"Amazon, 销售, 运营",,否,否,否,P3,否,offset/length,200,是,是,"start_date, end_date",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-E1A734FC8376,销售,Listing,,修改 FBM库存&处理时间,修改 FBM库存&处理时间,/docs/Sale/UpdateFbmInventory.md,POST,/basicOpen/FbmManagement/modifyFbmInventory,修改 FBM库存&处理时间,1,销售 / Listing / 修改FBM库存&处理时间,"仓库, 销售, 运营",,否,是,是,P2,否,无,,是,是,"fbmInventoryList[].msku, fbmInventoryList[].shipDays",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-C7F36F028E66,销售,Listing,,批量分配Listing负责人,批量分配Listing负责人,/docs/Sale/UpdatePrincipal.md,POST,/listing/listing/open/api/asin/updatePrincipal,批量分配Listing负责人,3,销售 / Listing / 批量分配Listing负责人,"销售, 运营",,否,否,否,P3,否,无,,是,否,,,全量 / 人工确认,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-234DAD222FC6,销售,Listing,,批量获取Listing费用,批量获取Listing费用,/docs/Sale/GetPrices.md,POST,/listing/listing/open/api/listing/getPrices,支持获取Lisitng-FBA预估费,10,销售 / Listing / 批量获取Listing费用,"Amazon, 财务, 销售, 运营",,是,否,否,P0,是,无,,是,否,,,全量 / 人工确认,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-B455B00EA7B8,销售,Listing,,查询亚马逊Listing,查询亚马逊Listing,/docs/Sale/Listing.md,POST,/erp/sc/data/mws/listing,支持根据亚马逊店铺查询【销售】>【Listing】模块数据,1,销售 / Listing / 查询亚马逊Listing,"Amazon, 销售, 运营",,是,否,否,P0,是,offset/length,1000,是,是,"pair_update_start_time, pair_update_end_time, listing_update_start_time, listing_update_end_time",,按店铺循环 + 按日期分段增量,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
LX-34F6AE02AF12,销售,刊登管理,,刊登管理-提交商品资料,刊登管理-提交商品资料,/docs/Sale/ProductPublish.md,POST,/listing/publish/openapi/amazon/product/publish,刊登管理-提交商品资料,1,销售 / 刊登管理 / 提交商品资料,"产品, 销售",,否,是,是,P2,否,无,,否,否,,,全量 / 人工确认,删除,命中非 Walmart 平台关键词：Amazon/亚马逊
